statusId | label,,
516|Acc Gyro,,
517|Acc Gyro,,
518|Acc Gyro,,
519|Acc Gyro,,
520|Acc Gyro,,
521|Acc Gyro,,
522|Acc Gyro,,
523|Acc Gyro,,
524|Acc Gyro,,
525|Acc Gyro,,
526|Acc Gyro,,
527|Acc Gyro,,
statusId|sensorName|value|timestamp,,
516|MPU6500 Gyroscope Sensor|[0.0053263223,-0.013848438,-0.008522116]|1500643338008
516|MPU6500 Acceleration Sensor|[-0.4333505,1.673547,9.908403]|1500643338011
516|MPU6500 Gyroscope Sensor|[-0.0010652645,-0.014913702,-0.007456851]|1500643338011
516|MPU6500 Acceleration Sensor|[-0.21906945,1.7812861,10.073604]|1500643338016
516|MPU6500 Gyroscope Sensor|[-0.002130529,-0.022370555,-0.00958738]|1500643338016
516|MPU6500 Acceleration Sensor|[-0.33399114,1.9249382,10.266336]|1500643338022
516|MPU6500 Gyroscope Sensor|[-0.0010652645,-0.022370555,-0.011717909]|1500643338022
516|MPU6500 Acceleration Sensor|[-0.33399114,1.9249382,10.266336]|1500643338023
516|MPU6500 Gyroscope Sensor|[-0.0010652645,-0.022370555,-0.011717909]|1500643338023
516|MPU6500 Acceleration Sensor|[-0.38187516,1.99437,9.671378]|1500643338028
516|MPU6500 Gyroscope Sensor|[-0.0010652645,-0.020240024,-0.010652645]|1500643338028
516|MPU6500 Acceleration Sensor|[-0.46567222,2.3092074,9.685743]|1500643338032
516|MPU6500 Gyroscope Sensor|[-0.014913702,-0.01917476,-0.011717909]|1500643338032
516|MPU6500 Acceleration Sensor|[-0.40222588,2.542642,9.337387]|1500643338038
516|MPU6500 Gyroscope Sensor|[-0.013848438,-0.020240024,-0.0127831735]|1500643338037
516|MPU6500 Acceleration Sensor|[-0.17717093,2.554613,9.408015]|1500643338043
516|MPU6500 Gyroscope Sensor|[-0.011717909,-0.022370555,-0.014913702]|1500643338043
516|MPU6500 Acceleration Sensor|[-0.25977087,2.1571758,9.197326]|1500643338048
516|MPU6500 Gyroscope Sensor|[-0.018109497,-0.025566347,-0.014913702]|1500643338048
516|MPU6500 Acceleration Sensor|[-0.45968673,1.8004397,8.684967]|1500643338052
516|MPU6500 Gyroscope Sensor|[-0.029827405,-0.014913702,-0.0127831735]|1500643338052
516|MPU6500 Acceleration Sensor|[-0.12808979,1.5167267,8.186973]|1500643338057
516|MPU6500 Gyroscope Sensor|[-0.046871636,-0.011717909,-0.011717909]|1500643338057
516|MPU6500 Acceleration Sensor|[0.10175357,1.4341269,8.833407]|1500643338063
516|MPU6500 Gyroscope Sensor|[-0.056459017,-0.012783174,-0.013848438]|1500643338063
516|MPU6500 Acceleration Sensor|[-0.29209262,1.508347,9.31943]|1500643338067
516|MPU6500 Gyroscope Sensor|[-0.033023197,-0.005326322,-0.013848438]|1500643338067
516|MPU6500 Acceleration Sensor|[-0.5542577,1.7741034,9.616311]|1500643338073
516|MPU6500 Gyroscope Sensor|[-0.004261058,0.005326322,-0.00958738]|1500643338073
516|MPU6500 Acceleration Sensor|[-0.05865794,1.7896658,9.694122]|1500643338078
516|MPU6500 Gyroscope Sensor|[0.008522116,-0.004261058,-0.0127831735]|1500643338078
516|MPU6500 Acceleration Sensor|[0.1400608,1.9141643,9.861717]|1500643338083
516|MPU6500 Gyroscope Sensor|[0.00958738,-0.010652645,-0.018109497]|1500643338082
516|MPU6500 Acceleration Sensor|[-0.022744916,1.8219875,10.283096]|1500643338087
516|MPU6500 Gyroscope Sensor|[0.015978966,-0.006391587,-0.022370555]|1500643338087
516|MPU6500 Acceleration Sensor|[-0.31124622,1.7345991,10.380061]|1500643338092
516|MPU6500 Gyroscope Sensor|[0.025566347,-0.007456851,-0.020240024]|1500643338093
516|MPU6500 Acceleration Sensor|[-0.4333505,1.8124107,10.371682]|1500643338098
516|MPU6500 Gyroscope Sensor|[0.029827405,-0.004261058,-0.018109497]|1500643338098
516|MPU6500 Acceleration Sensor|[-0.5734113,1.8315643,10.390836]|1500643338104
516|MPU6500 Gyroscope Sensor|[0.033023197,0,-0.014913702]|1500643338104
516|MPU6500 Acceleration Sensor|[-0.46567222,1.8686744,9.970653]|1500643338107
516|MPU6500 Gyroscope Sensor|[0.025566347,0.005326322,-0.010652645]|1500643338107
516|MPU6500 Acceleration Sensor|[-0.58777654,1.9656396,9.880871]|1500643338112
516|MPU6500 Gyroscope Sensor|[-0.0031957934,0.001065265,-0.00958738]|1500643338111
516|MPU6500 Acceleration Sensor|[-0.7673417,2.360683,9.421184]|1500643338116
516|MPU6500 Gyroscope Sensor|[-0.0063915867,0.004261058,-0.0063915867]|1500643338116
516|MPU6500 Acceleration Sensor|[-0.4357447,2.2948422,9.51336]|1500643338122
516|MPU6500 Gyroscope Sensor|[0.0063915867,0.004261058,-0.008522116]|1500643338122
516|MPU6500 Acceleration Sensor|[-0.4357447,2.2948422,9.51336]|1500643338124
516|MPU6500 Gyroscope Sensor|[0.0063915867,0.004261058,-0.008522116]|1500643338124
516|MPU6500 Acceleration Sensor|[-0.110133275,1.6795325,8.711303]|1500643338131
516|MPU6500 Gyroscope Sensor|[-0.0053263223,0,-0.01917476]|1500643338131
516|MPU6500 Acceleration Sensor|[-0.110133275,1.6795325,8.711303]|1500643338133
516|MPU6500 Gyroscope Sensor|[-0.0053263223,0,-0.01917476]|1500643338133
516|MPU6500 Acceleration Sensor|[-0.23942018,1.8806454,8.10557]|1500643338138
516|MPU6500 Gyroscope Sensor|[-0.027696876,0.007456851,-0.018109497]|1500643338138
516|MPU6500 Acceleration Sensor|[-0.37828386,1.9716251,8.194156]|1500643338141
516|MPU6500 Gyroscope Sensor|[-0.035153728,0.008522116,-0.018109497]|1500643338141
516|MPU6500 Acceleration Sensor|[-0.51116204,2.0745757,8.474277]|1500643338148
516|MPU6500 Gyroscope Sensor|[-0.02130529,0.013848438,-0.014913702]|1500643338148
516|MPU6500 Acceleration Sensor|[-0.44651863,1.9871874,8.698134]|1500643338153
516|MPU6500 Gyroscope Sensor|[0.0063915867,0.013848438,-0.011717909]|1500643338153
516|MPU6500 Acceleration Sensor|[-0.46567222,1.8590976,8.497022]|1500643338158
516|MPU6500 Gyroscope Sensor|[0.0127831735,0.012783174,-0.011717909]|1500643338158
516|MPU6500 Acceleration Sensor|[-0.4237737,1.7836803,8.871715]|1500643338164
516|MPU6500 Gyroscope Sensor|[-0.0010652645,0.00958738,-0.013848438]|1500643338164
516|MPU6500 Acceleration Sensor|[-0.61770403,1.7908629,9.473856]|1500643338166
516|MPU6500 Gyroscope Sensor|[0.0010652645,0.004261058,-0.011717909]|1500643338166
516|MPU6500 Acceleration Sensor|[-0.51355624,1.8136078,9.933543]|1500643338171
516|MPU6500 Gyroscope Sensor|[0.025566347,0.010652645,-0.010652645]|1500643338171
516|MPU6500 Acceleration Sensor|[-0.59256494,1.9476831,10.398018]|1500643338177
516|MPU6500 Gyroscope Sensor|[0.04474111,0.002130529,-0.010652645]|1500643338177
516|MPU6500 Acceleration Sensor|[-0.59256494,1.9476831,10.398018]|1500643338180
516|MPU6500 Gyroscope Sensor|[0.04474111,0.002130529,-0.010652645]|1500643338180
516|MPU6500 Acceleration Sensor|[-0.7757214,2.160767,10.254366]|1500643338183
516|MPU6500 Gyroscope Sensor|[0.0479369,0.006391587,-0.008522116]|1500643338183
516|MPU6500 Acceleration Sensor|[-0.49799395,2.2697031,9.982624]|1500643338186
516|MPU6500 Gyroscope Sensor|[0.036218993,0.002130529,-0.008522116]|1500643338186
516|MPU6500 Acceleration Sensor|[-0.4357447,2.0697873,9.989806]|1500643338191
516|MPU6500 Gyroscope Sensor|[0.0127831735,-0.005326322,-0.010652645]|1500643338190
516|MPU6500 Acceleration Sensor|[-0.7206547,2.0458453,9.999383]|1500643338196
516|MPU6500 Gyroscope Sensor|[0.0010652645,0.003195793,-0.007456851]|1500643338196
516|MPU6500 Acceleration Sensor|[-0.5781997,2.1739352,9.132683]|1500643338202
516|MPU6500 Gyroscope Sensor|[0.002130529,0.006391587,-0.0053263223]|1500643338202
516|MPU6500 Acceleration Sensor|[-0.5781997,2.1739352,9.132683]|1500643338204
516|MPU6500 Gyroscope Sensor|[0.002130529,0.006391587,-0.0053263223]|1500643338203
516|MPU6500 Acceleration Sensor|[-0.33039984,1.9656396,8.372523]|1500643338207
516|MPU6500 Gyroscope Sensor|[-0.014913702,0.004261058,-0.0063915867]|1500643338207
516|MPU6500 Acceleration Sensor|[-0.34596214,1.9321208,8.082825]|1500643338211
516|MPU6500 Gyroscope Sensor|[-0.043675844,0.005326322,-0.008522116]|1500643338211
516|MPU6500 Acceleration Sensor|[-0.60094464,1.8794483,8.443152]|1500643338215
516|MPU6500 Gyroscope Sensor|[-0.051132694,0.004261058,-0.007456851]|1500643338215
516|MPU6500 Acceleration Sensor|[-0.78290397,1.8902222,8.5700445]|1500643338221
516|MPU6500 Gyroscope Sensor|[-0.02876214,0.00958738,-0.0053263223]|1500643338220
516|MPU6500 Acceleration Sensor|[-0.4189853,1.7776948,8.524555]|1500643338226
516|MPU6500 Gyroscope Sensor|[-0.00958738,0.003195793,-0.0053263223]|1500643338226
516|MPU6500 Acceleration Sensor|[-0.5542577,1.6280571,8.725668]|1500643338231
516|MPU6500 Gyroscope Sensor|[-0.011717909,-0.005326322,-0.007456851]|1500643338230
516|MPU6500 Acceleration Sensor|[-0.60693014,1.5502456,8.383297]|1500643338236
516|MPU6500 Gyroscope Sensor|[-0.010652645,0.001065265,-0.00958738]|1500643338236
516|MPU6500 Acceleration Sensor|[-0.664391,1.5753847,9.02614]|1500643338241
516|MPU6500 Gyroscope Sensor|[-0.007456851,-0.00958738,-0.00958738]|1500643338241
516|MPU6500 Acceleration Sensor|[-0.664391,1.5753847,9.02614]|1500643338242
516|MPU6500 Gyroscope Sensor|[-0.007456851,-0.00958738,-0.00958738]|1500643338242
516|MPU6500 Acceleration Sensor|[-0.7206547,1.9656396,9.308656]|1500643338246
516|MPU6500 Gyroscope Sensor|[0.0127831735,-0.007456851,-0.007456851]|1500643338246
516|MPU6500 Acceleration Sensor|[-0.748188,2.2266076,10.242394]|1500643338250
516|MPU6500 Gyroscope Sensor|[0.04580637,-0.012783174,-0.008522116]|1500643338250
516|MPU6500 Acceleration Sensor|[-0.4249708,2.2709002,9.696517]|1500643338256
516|MPU6500 Gyroscope Sensor|[0.06498113,-0.013848438,-0.0063915867]|1500643338256
516|MPU6500 Acceleration Sensor|[-0.48003745,2.0290859,9.856929]|1500643338260
516|MPU6500 Gyroscope Sensor|[0.039414786,-0.017044231,-0.008522116]|1500643338260
516|MPU6500 Acceleration Sensor|[-0.6440403,2.043451,9.263166]|1500643338265
516|MPU6500 Gyroscope Sensor|[0.020240024,-0.012783174,-0.008522116]|1500643338265
516|MPU6500 Acceleration Sensor|[-0.6440403,2.043451,9.263166]|1500643338267
516|MPU6500 Gyroscope Sensor|[0.020240024,-0.012783174,-0.008522116]|1500643338267
516|MPU6500 Acceleration Sensor|[-0.6931214,2.0242975,9.533711]|1500643338271
516|MPU6500 Gyroscope Sensor|[0.007456851,-0.00958738,-0.00958738]|1500643338271
516|MPU6500 Acceleration Sensor|[-0.7302315,2.0949266,9.448717]|1500643338277
516|MPU6500 Gyroscope Sensor|[0.002130529,-0.006391587,-0.004261058]|1500643338277
516|MPU6500 Acceleration Sensor|[-0.39863458,2.3080103,9.323022]|1500643338281
516|MPU6500 Gyroscope Sensor|[0.0010652645,-0.005326322,-0.0010652645]|1500643338281
516|MPU6500 Acceleration Sensor|[-0.17717093,2.4073699,9.082404]|1500643338286
516|MPU6500 Gyroscope Sensor|[0.002130529,-0.00958738,-0.0053263223]|1500643338285
516|MPU6500 Acceleration Sensor|[-0.40821138,2.3259668,8.90643]|1500643338290
516|MPU6500 Gyroscope Sensor|[-0.00958738,-0.008522116,-0.0063915867]|1500643338290
516|MPU6500 Acceleration Sensor|[-0.61530983,2.112883,8.956709]|1500643338296
516|MPU6500 Gyroscope Sensor|[-0.024501082,-0.010652645,-0.004261058]|1500643338296
516|MPU6500 Acceleration Sensor|[-0.30166942,2.067393,8.51019]|1500643338300
516|MPU6500 Gyroscope Sensor|[-0.025566347,-0.015978966,-0.004261058]|1500643338301
516|MPU6500 Acceleration Sensor|[-0.21308395,1.7046716,8.680179]|1500643338307
516|MPU6500 Gyroscope Sensor|[-0.023435818,-0.015978966,-0.007456851]|1500643338307
516|MPU6500 Acceleration Sensor|[-0.2681506,1.4449008,8.185776]|1500643338310
516|MPU6500 Gyroscope Sensor|[-0.023435818,-0.006391587,-0.008522116]|1500643338310
516|MPU6500 Acceleration Sensor|[-0.4165911,1.4676456,8.485051]|1500643338316
516|MPU6500 Gyroscope Sensor|[-0.037284255,-0.005326322,-0.010652645]|1500643338316
516|MPU6500 Acceleration Sensor|[-0.45968673,1.8315643,8.465898]|1500643338321
516|MPU6500 Gyroscope Sensor|[-0.03089267,-0.004261058,-0.00958738]|1500643338321
516|MPU6500 Acceleration Sensor|[-0.51235914,2.088941,9.52174]|1500643338326
516|MPU6500 Gyroscope Sensor|[-0.014913702,-0.005326322,-0.00958738]|1500643338326
516|MPU6500 Acceleration Sensor|[-0.48841715,2.1631613,9.631873]|1500643338330
516|MPU6500 Gyroscope Sensor|[0.014913702,-0.003195793,-0.0063915867]|1500643338331
516|MPU6500 Acceleration Sensor|[-0.5554548,2.1332338,9.719262]|1500643338336
516|MPU6500 Gyroscope Sensor|[0.025566347,-0.008522116,-0.0053263223]|1500643338336
516|MPU6500 Acceleration Sensor|[-0.5554548,2.1332338,9.719262]|1500643338338
516|MPU6500 Gyroscope Sensor|[0.025566347,-0.008522116,-0.0053263223]|1500643338338
516|MPU6500 Acceleration Sensor|[-0.58418524,2.3092074,9.516952]|1500643338341
516|MPU6500 Gyroscope Sensor|[0.0127831735,-0.002130529,-0.004261058]|1500643338341
516|MPU6500 Acceleration Sensor|[-0.5506664,2.2409728,9.832987]|1500643338347
516|MPU6500 Gyroscope Sensor|[-0.0010652645,-0.012783174,-0.0053263223]|1500643338347
516|MPU6500 Acceleration Sensor|[-0.58657944,2.2361844,10.011354]|1500643338351
516|MPU6500 Gyroscope Sensor|[0.004261058,-0.006391587,-0.002130529]|1500643338351
516|MPU6500 Acceleration Sensor|[-0.50757074,2.0937295,9.543288]|1500643338356
516|MPU6500 Gyroscope Sensor|[0.007456851,-0.006391587,-0.0010652645]|1500643338357
516|MPU6500 Acceleration Sensor|[-0.50757074,2.0937295,9.543288]|1500643338359
516|MPU6500 Gyroscope Sensor|[0.007456851,-0.006391587,-0.0010652645]|1500643338359
516|MPU6500 Acceleration Sensor|[-0.5758055,2.055422,9.696517]|1500643338363
516|MPU6500 Gyroscope Sensor|[-0.0127831735,0,-0.0010652645]|1500643338363
516|MPU6500 Acceleration Sensor|[-0.48003745,1.9907787,9.337387]|1500643338366
516|MPU6500 Gyroscope Sensor|[-0.01917476,0,-0.002130529]|1500643338366
516|MPU6500 Acceleration Sensor|[-0.4417302,1.9285295,9.295488]|1500643338371
516|MPU6500 Gyroscope Sensor|[-0.035153728,0.004261058,-0.002130529]|1500643338371
516|MPU6500 Acceleration Sensor|[-0.24899697,1.9512744,8.926781]|1500643338376
516|MPU6500 Gyroscope Sensor|[-0.046871636,0.004261058,-0.0010652645]|1500643338376
516|MPU6500 Acceleration Sensor|[-0.20111294,2.0638018,8.859743]|1500643338381
516|MPU6500 Gyroscope Sensor|[-0.0479369,0,-0.0053263223]|1500643338382
516|MPU6500 Acceleration Sensor|[-0.11971009,2.088941,8.535329]|1500643338388
516|MPU6500 Gyroscope Sensor|[-0.029827405,0.003195793,-0.0053263223]|1500643338388
516|MPU6500 Acceleration Sensor|[-0.22385786,1.7405846,8.516175]|1500643338391
516|MPU6500 Gyroscope Sensor|[-0.023435818,0.003195793,-0.007456851]|1500643338391
516|MPU6500 Acceleration Sensor|[-0.3172317,1.5981296,8.567651]|1500643338396
516|MPU6500 Gyroscope Sensor|[-0.03089267,0.006391587,-0.007456851]|1500643338396
516|MPU6500 Acceleration Sensor|[-0.45010993,1.4580688,8.588001]|1500643338400
516|MPU6500 Gyroscope Sensor|[-0.03089267,-0.001065265,-0.010652645]|1500643338400
516|MPU6500 Acceleration Sensor|[-0.8283938,1.460463,8.789114]|1500643338406
516|MPU6500 Gyroscope Sensor|[-0.017044231,0.00958738,-0.0053263223]|1500643338406
516|MPU6500 Acceleration Sensor|[-1.0259154,1.3227965,9.076419]|1500643338410
516|MPU6500 Gyroscope Sensor|[0.0010652645,0.00958738,-0.0031957934]|1500643338411
516|MPU6500 Acceleration Sensor|[-0.9828198,1.4772224,8.736442]|1500643338417
516|MPU6500 Gyroscope Sensor|[-0.002130529,0.010652645,-0.002130529]|1500643338416
516|MPU6500 Acceleration Sensor|[-0.62847793,2.0973208,9.247604]|1500643338421
516|MPU6500 Gyroscope Sensor|[-0.017044231,-0.004261058,-0.002130529]|1500643338421
516|MPU6500 Acceleration Sensor|[-0.8475474,2.5881321,9.469068]|1500643338426
516|MPU6500 Gyroscope Sensor|[-0.004261058,-0.008522116,-0.0031957934]|1500643338426
516|MPU6500 Acceleration Sensor|[-0.90021986,2.7617116,9.988609]|1500643338430
516|MPU6500 Gyroscope Sensor|[0.02876214,-0.004261058,-0.002130529]|1500643338430
516|MPU6500 Acceleration Sensor|[-0.5363012,2.303222,9.78989]|1500643338436
516|MPU6500 Gyroscope Sensor|[0.04474111,-0.00958738,-0.0053263223]|1500643338436
516|MPU6500 Acceleration Sensor|[-0.6859388,1.9728222,9.817424]|1500643338440
516|MPU6500 Gyroscope Sensor|[0.018109497,-0.013848438,-0.004261058]|1500643338441
516|MPU6500 Acceleration Sensor|[-0.6368576,1.9692309,9.5492735]|1500643338446
516|MPU6500 Gyroscope Sensor|[-0.007456851,-0.006391587,-0.002130529]|1500643338446
516|MPU6500 Acceleration Sensor|[-0.6368576,1.9692309,9.5492735]|1500643338448
516|MPU6500 Gyroscope Sensor|[-0.007456851,-0.006391587,-0.002130529]|1500643338448
516|MPU6500 Acceleration Sensor|[-0.664391,1.8052281,9.64145]|1500643338452
516|MPU6500 Gyroscope Sensor|[-0.015978966,-0.007456851,0.0010652645]|1500643338451
516|MPU6500 Acceleration Sensor|[-0.50637364,1.6472107,9.685743]|1500643338458
516|MPU6500 Gyroscope Sensor|[-0.010652645,-0.002130529,0.0031957934]|1500643338458
516|MPU6500 Acceleration Sensor|[-0.4189853,1.7226281,9.775525]|1500643338463
516|MPU6500 Gyroscope Sensor|[-0.00958738,-0.001065265,0.002130529]|1500643338463
516|MPU6500 Acceleration Sensor|[-0.21428105,1.8004397,9.28232]|1500643338466
516|MPU6500 Gyroscope Sensor|[-0.017044231,-0.004261058,-0.002130529]|1500643338467
516|MPU6500 Acceleration Sensor|[-0.10534488,1.9764135,8.995016]|1500643338473
516|MPU6500 Gyroscope Sensor|[-0.035153728,-0.005326322,-0.004261058]|1500643338472
516|MPU6500 Acceleration Sensor|[0.09935937,1.9764135,8.742428]|1500643338477
516|MPU6500 Gyroscope Sensor|[-0.040480047,-0.008522116,-0.008522116]|1500643338477
516|MPU6500 Acceleration Sensor|[0.10414778,2.292448,8.816648]|1500643338483
516|MPU6500 Gyroscope Sensor|[-0.02876214,-0.008522116,-0.010652645]|1500643338483
516|MPU6500 Acceleration Sensor|[-0.8295909,1.8842367,7.976283]|1500643338487
516|MPU6500 Gyroscope Sensor|[-0.0063915867,-0.005326322,-0.010652645]|1500643338487
516|MPU6500 Acceleration Sensor|[-0.8295909,1.8842367,7.976283]|1500643338491
516|MPU6500 Gyroscope Sensor|[-0.015978966,0.008522116,-0.004261058]|1500643338491
516|MPU6500 Acceleration Sensor|[-0.8535329,1.7298107,7.539341]|1500643338497
516|MPU6500 Gyroscope Sensor|[-0.043675844,0.013848438,-0.0010652645]|1500643338497
516|MPU6500 Acceleration Sensor|[-0.90500826,2.2158337,8.893262]|1500643338502
516|MPU6500 Gyroscope Sensor|[-0.06391586,0.015978966,0.0]|1500643338502
516|MPU6500 Acceleration Sensor|[-0.8774749,2.219425,9.88925]|1500643338507
516|MPU6500 Gyroscope Sensor|[-0.034088463,0.017044231,0.002130529]|1500643338507
516|MPU6500 Acceleration Sensor|[-0.2825158,2.0470424,10.229227]|1500643338512
516|MPU6500 Gyroscope Sensor|[0.011717909,0.02130529,0.004261058]|1500643338512
516|MPU6500 Acceleration Sensor|[-0.12330139,1.7070658,10.03769]|1500643338516
516|MPU6500 Gyroscope Sensor|[0.041545313,0.007456851,-0.002130529]|1500643338516
516|MPU6500 Acceleration Sensor|[-0.24301147,1.460463,10.078392]|1500643338522
516|MPU6500 Gyroscope Sensor|[0.023435818,0.002130529,-0.007456851]|1500643338522
516|MPU6500 Acceleration Sensor|[-0.34237084,1.2964603,10.198102]|1500643338526
516|MPU6500 Gyroscope Sensor|[-0.004261058,0.005326322,-0.00958738]|1500643338526
516|MPU6500 Acceleration Sensor|[-0.50517654,1.4820108,10.323798]|1500643338531
516|MPU6500 Gyroscope Sensor|[-0.0063915867,0.006391587,-0.007456851]|1500643338531
516|MPU6500 Acceleration Sensor|[-0.50517654,1.4820108,10.323798]|1500643338533
516|MPU6500 Gyroscope Sensor|[-0.0063915867,0.006391587,-0.007456851]|1500643338533
516|MPU6500 Acceleration Sensor|[-0.33758244,1.745373,10.272323]|1500643338538
516|MPU6500 Gyroscope Sensor|[0.0127831735,0.013848438,0.0]|1500643338538
516|MPU6500 Acceleration Sensor|[-0.21068975,1.946486,9.67856]|1500643338543
516|MPU6500 Gyroscope Sensor|[0.027696876,0.022370555,0.0031957934]|1500643338543
516|MPU6500 Acceleration Sensor|[-0.8283938,2.0398598,8.743625]|1500643338551
516|MPU6500 Gyroscope Sensor|[-0.01917476,0.023435818,0.004261058]|1500643338551
516|MPU6500 Acceleration Sensor|[-0.7218518,1.8662802,8.839393]|1500643338558
516|MPU6500 Gyroscope Sensor|[-0.03089267,0.023435818,0.0053263223]|1500643338558
516|MPU6500 Acceleration Sensor|[-0.44532153,1.8626889,8.455123]|1500643338562
516|MPU6500 Gyroscope Sensor|[-0.033023197,0.026631612,0.011717909]|1500643338562
516|MPU6500 Acceleration Sensor|[-0.59615624,1.9405005,8.282741]|1500643338568
516|MPU6500 Gyroscope Sensor|[-0.027696876,0.022370555,0.0053263223]|1500643338568
516|MPU6500 Acceleration Sensor|[-0.7098808,2.1284454,8.00621]|1500643338573
516|MPU6500 Gyroscope Sensor|[-0.03089267,0.014913702,-0.0010652645]|1500643338573
516|MPU6500 Acceleration Sensor|[-0.48362875,2.1811178,8.282741]|1500643338578
516|MPU6500 Gyroscope Sensor|[-0.034088463,0.023435818,-0.002130529]|1500643338578
516|MPU6500 Acceleration Sensor|[-0.36152446,2.1763294,9.114726]|1500643338583
516|MPU6500 Gyroscope Sensor|[-0.035153728,0.014913702,-0.004261058]|1500643338583
516|MPU6500 Acceleration Sensor|[-0.25378537,2.0171149,9.61272]|1500643338588
516|MPU6500 Gyroscope Sensor|[-0.022370555,0.013848438,-0.007456851]|1500643338588
516|MPU6500 Acceleration Sensor|[-0.40462008,1.8507179,10.073604]|1500643338593
516|MPU6500 Gyroscope Sensor|[0.0127831735,0.007456851,-0.00958738]|1500643338593
516|MPU6500 Acceleration Sensor|[-0.427365,1.8531121,9.737218]|1500643338598
516|MPU6500 Gyroscope Sensor|[0.03089267,0.008522116,-0.008522116]|1500643338598
516|MPU6500 Acceleration Sensor|[-0.35913026,1.8243817,10.320207]|1500643338604
516|MPU6500 Gyroscope Sensor|[0.033023197,0.00958738,-0.008522116]|1500643338604
516|MPU6500 Acceleration Sensor|[-0.7098808,1.9117701,10.58716]|1500643338606
516|MPU6500 Gyroscope Sensor|[0.01917476,0.00958738,-0.007456851]|1500643338606
516|MPU6500 Acceleration Sensor|[-0.90500826,2.1045034,10.827777]|1500643338614
516|MPU6500 Gyroscope Sensor|[0.02130529,0.007456851,-0.0063915867]|1500643338614
516|MPU6500 Acceleration Sensor|[-0.7553706,2.067393,9.890448]|1500643338616
516|MPU6500 Gyroscope Sensor|[0.033023197,0.022370555,-0.0010652645]|1500643338616
516|MPU6500 Acceleration Sensor|[-0.6392518,1.8722657,9.788693]|1500643338621
516|MPU6500 Gyroscope Sensor|[0.037284255,0.015978966,-0.0010652645]|1500643338621
516|MPU6500 Acceleration Sensor|[-0.5434838,1.6915035,9.53012]|1500643338626
516|MPU6500 Gyroscope Sensor|[0.002130529,0.024501082,-0.002130529]|1500643338626
516|MPU6500 Acceleration Sensor|[-1.0486604,1.5622166,9.382876]|1500643338631
516|MPU6500 Gyroscope Sensor|[-0.02130529,0.011717909,-0.0053263223]|1500643338631
516|MPU6500 Acceleration Sensor|[-1.0486604,1.4293385,9.421184]|1500643338636
516|MPU6500 Gyroscope Sensor|[-0.029827405,0.018109497,-0.002130529]|1500643338636
516|MPU6500 Acceleration Sensor|[-0.6703765,1.4616601,9.052477]|1500643338641
516|MPU6500 Gyroscope Sensor|[-0.01917476,0.017044231,0.002130529]|1500643338641
516|MPU6500 Acceleration Sensor|[-0.7637503,1.9237411,8.628703]|1500643338647
516|MPU6500 Gyroscope Sensor|[-0.00958738,0.007456851,0.0010652645]|1500643338647
516|MPU6500 Acceleration Sensor|[-1.1085154,2.4624364,8.452729]|1500643338652
516|MPU6500 Gyroscope Sensor|[-0.022370555,0.001065265,0.0031957934]|1500643338651
516|MPU6500 Acceleration Sensor|[-0.6368576,2.4408886,8.403648]|1500643338656
516|MPU6500 Gyroscope Sensor|[-0.027696876,0.004261058,0.007456851]|1500643338656
516|MPU6500 Acceleration Sensor|[-0.31364042,2.006341,9.111135]|1500643338662
