statusId | label
533|Acc Gyro
534|Acc Gyro
535|Acc Gyro
536|Acc Gyro
537|Acc Gyro
538|Acc Gyro
539|Acc Gyro
540|Acc Gyro
541|Acc Gyro
542|Acc Gyro
543|Acc Gyro
544|Acc Gyro
545|Acc Gyro
546|Acc Gyro
547|Acc Gyro
548|Acc Gyro
549|Acc Gyro
550|Acc Gyro
551|Acc Gyro
552|Acc Gyro
553|Acc Gyro
554|Acc Gyro
555|Acc Gyro
556|Acc Gyro
557|Acc Gyro
558|Acc Gyro
559|Acc Gyro
560|Acc Gyro
561|Acc Gyro
562|Acc Gyro
563|Acc Gyro
564|Acc Gyro
565|Acc Gyro
566|Acc Gyro
567|Acc Gyro
568|Acc Gyro
569|Acc Gyro
570|Acc Gyro
statusId|sensorName|value|timestamp
533|MPU6500 Gyroscope Sensor|[-0.10333065,-0.06391586,0.026631612]|1500663731933
533|MPU6500 Acceleration Sensor|[0.1388637,1.7621324,9.123106]|1500663731938
533|MPU6500 Gyroscope Sensor|[-0.09161274,-0.06391586,0.022370555]|1500663731938
533|MPU6500 Acceleration Sensor|[-0.25378537,1.4041992,8.89805]|1500663731942
533|MPU6500 Gyroscope Sensor|[-0.082025364,-0.053263225,0.018109497]|1500663731942
533|MPU6500 Acceleration Sensor|[-0.80564886,1.2785037,8.6299]|1500663731948
533|MPU6500 Gyroscope Sensor|[-0.080960095,-0.0479369,0.020240024]|1500663731948
533|MPU6500 Acceleration Sensor|[-0.45130703,1.1480197,8.631097]|1500663731952
533|MPU6500 Gyroscope Sensor|[-0.080960095,-0.0479369,0.026631612]|1500663731953
533|MPU6500 Acceleration Sensor|[0.04189853,1.4041992,8.856153]|1500663731958
533|MPU6500 Gyroscope Sensor|[-0.07882957,-0.046871636,0.029827405]|1500663731958
533|MPU6500 Acceleration Sensor|[-0.11971009,1.5286977,9.522937]|1500663731963
533|MPU6500 Gyroscope Sensor|[-0.06711166,-0.0479369,0.026631612]|1500663731963
533|MPU6500 Acceleration Sensor|[-0.38187516,1.6316484,9.775525]|1500663731969
533|MPU6500 Gyroscope Sensor|[-0.0479369,-0.05219796,0.025566347]|1500663731968
533|MPU6500 Acceleration Sensor|[-0.009576807,1.436521,9.7563715]|1500663731972
533|MPU6500 Gyroscope Sensor|[-0.03195793,-0.05539375,0.027696876]|1500663731973
533|MPU6500 Acceleration Sensor|[0.05267244,0.9816227,9.369708]|1500663731978
533|MPU6500 Gyroscope Sensor|[-0.034088463,-0.0479369,0.029827405]|1500663731978
533|MPU6500 Acceleration Sensor|[0.011971008,0.5805939,9.153033]|1500663731984
533|MPU6500 Gyroscope Sensor|[-0.049002163,-0.0479369,0.026631612]|1500663731984
533|MPU6500 Acceleration Sensor|[-0.49799395,0.712275,8.8645315]|1500663731989
533|MPU6500 Gyroscope Sensor|[-0.066046394,-0.058589544,0.02130529]|1500663731989
533|MPU6500 Acceleration Sensor|[-0.49799395,0.712275,8.8645315]|1500663731995
533|MPU6500 Gyroscope Sensor|[-0.066046394,-0.058589544,0.02130529]|1500663731996
533|MPU6500 Acceleration Sensor|[-0.11492168,1.210269,9.064447]|1500663732003
533|MPU6500 Gyroscope Sensor|[-0.017044231,-0.06711166,0.014913702]|1500663732003
533|MPU6500 Acceleration Sensor|[-0.38187516,0.91219085,8.740033]|1500663732009
533|MPU6500 Gyroscope Sensor|[-0.03089267,-0.05965481,0.017044231]|1500663732008
533|MPU6500 Acceleration Sensor|[-0.7386112,1.033098,9.0716305]|1500663732012
533|MPU6500 Gyroscope Sensor|[-0.04261058,-0.068176925,0.01917476]|1500663732012
533|MPU6500 Acceleration Sensor|[-0.5662287,1.3239936,9.543288]|1500663732017
533|MPU6500 Gyroscope Sensor|[-0.024501082,-0.07350325,0.014913702]|1500663732018
533|MPU6500 Acceleration Sensor|[0.20111294,1.5825673,9.927557]|1500663732023
533|MPU6500 Gyroscope Sensor|[0.0063915867,-0.07243799,0.0063915867]|1500663732023
533|MPU6500 Acceleration Sensor|[-0.17717093,1.6639702,9.757569]|1500663732028
533|MPU6500 Gyroscope Sensor|[0.0127831735,-0.06391586,-0.0031957934]|1500663732028
533|MPU6500 Acceleration Sensor|[-0.37229836,1.8495208,9.682152]|1500663732032
533|MPU6500 Gyroscope Sensor|[0.007456851,-0.06178534,-0.002130529]|1500663732032
533|MPU6500 Acceleration Sensor|[-0.1412579,2.0506337,9.619903]|1500663732038
533|MPU6500 Gyroscope Sensor|[0.011717909,-0.05752428,-0.0010652645]|1500663732039
533|MPU6500 Acceleration Sensor|[0.2813187,1.7788919,9.648633]|1500663732043
533|MPU6500 Gyroscope Sensor|[0.018109497,-0.053263225,0.0]|1500663732043
533|MPU6500 Acceleration Sensor|[0.40342298,1.3611037,9.3182335]|1500663732048
533|MPU6500 Gyroscope Sensor|[0.02130529,-0.040480047,0.002130529]|1500663732048
533|MPU6500 Acceleration Sensor|[0.6703765,1.0989386,8.661025]|1500663732053
533|MPU6500 Gyroscope Sensor|[0.015978966,-0.036218993,0.004261058]|1500663732053
533|MPU6500 Acceleration Sensor|[-0.10055647,1.1492168,8.535329]|1500663732058
533|MPU6500 Gyroscope Sensor|[0.0053263223,-0.025566347,0.0010652645]|1500663732058
533|MPU6500 Acceleration Sensor|[-0.10055647,1.1492168,8.535329]|1500663732061
533|MPU6500 Gyroscope Sensor|[0.0053263223,-0.025566347,0.0010652645]|1500663732061
533|MPU6500 Acceleration Sensor|[-0.47644615,1.4903905,8.91481]|1500663732065
533|MPU6500 Gyroscope Sensor|[0.008522116,-0.02130529,0.020240024]|1500663732065
533|MPU6500 Acceleration Sensor|[0.2669535,1.6927006,9.081207]|1500663732068
533|MPU6500 Gyroscope Sensor|[0.017044231,-0.018109497,0.03834952]|1500663732068
533|MPU6500 Acceleration Sensor|[0.7086837,1.5334862,9.00579]|1500663732072
533|MPU6500 Gyroscope Sensor|[0.027696876,-0.014913702,0.04261058]|1500663732072
533|MPU6500 Acceleration Sensor|[0.36272156,1.543063,8.880095]|1500663732078
533|MPU6500 Gyroscope Sensor|[0.034088463,-0.007456851,0.039414786]|1500663732078
533|MPU6500 Acceleration Sensor|[0.18794483,1.8028339,9.340978]|1500663732083
533|MPU6500 Gyroscope Sensor|[0.041545313,-0.00958738,0.035153728]|1500663732083
533|MPU6500 Acceleration Sensor|[0.18794483,1.7178397,9.788693]|1500663732088
533|MPU6500 Gyroscope Sensor|[0.05539375,-0.004261058,0.03195793]|1500663732087
533|MPU6500 Acceleration Sensor|[0.32441434,1.6843209,9.927557]|1500663732093
533|MPU6500 Gyroscope Sensor|[0.06178534,0.0010652645,0.03195793]|1500663732093
533|MPU6500 Acceleration Sensor|[0.08619126,1.4532804,9.698911]|1500663732098
533|MPU6500 Gyroscope Sensor|[0.06178534,0.007456851,0.033023197]|1500663732098
533|MPU6500 Acceleration Sensor|[0.32680854,1.4377182,9.380483]|1500663732103
533|MPU6500 Gyroscope Sensor|[0.05539375,0.0031957934,0.03195793]|1500663732102
533|MPU6500 Acceleration Sensor|[0.6967127,1.7429788,9.822212]|1500663732108
533|MPU6500 Gyroscope Sensor|[0.056459017,0.004261058,0.025566347]|1500663732108
533|MPU6500 Acceleration Sensor|[0.6919243,1.7537527,10.09994]|1500663732114
533|MPU6500 Gyroscope Sensor|[0.06178534,0.008522116,0.020240024]|1500663732115
533|MPU6500 Acceleration Sensor|[-0.005985504,1.8076223,10.243592]|1500663732119
533|MPU6500 Gyroscope Sensor|[0.068176925,0.015978966,0.01917476]|1500663732119
533|MPU6500 Acceleration Sensor|[-0.48841715,2.1200657,9.896433]|1500663732125
533|MPU6500 Gyroscope Sensor|[0.0777643,0.0127831735,0.025566347]|1500663732124
533|MPU6500 Acceleration Sensor|[-0.17238252,1.8076223,9.289502]|1500663732128
533|MPU6500 Gyroscope Sensor|[0.084155895,0.014913702,0.036218993]|1500663732128
533|MPU6500 Acceleration Sensor|[-0.0035913025,1.5813702,9.467871]|1500663732132
533|MPU6500 Gyroscope Sensor|[0.07350325,0.022370555,0.04261058]|1500663732132
533|MPU6500 Gyroscope Sensor|[0.06391586,0.026631612,0.043675844]|1500663732138
533|MPU6500 Acceleration Sensor|[-0.10175357,1.2952632,9.224859]|1500663732138
533|MPU6500 Acceleration Sensor|[0.025139118,1.6759412,9.141062]|1500663732143
533|MPU6500 Gyroscope Sensor|[0.05006743,0.023435818,0.039414786]|1500663732143
533|MPU6500 Acceleration Sensor|[0.37828386,2.086547,9.648633]|1500663732148
533|MPU6500 Gyroscope Sensor|[0.058589544,0.022370555,0.025566347]|1500663732148
533|MPU6500 Acceleration Sensor|[0.5303157,2.0326772,9.824607]|1500663732152
533|MPU6500 Gyroscope Sensor|[0.066046394,0.026631612,0.00958738]|1500663732152
533|MPU6500 Acceleration Sensor|[0.7781156,1.6472107,10.089166]|1500663732158
533|MPU6500 Gyroscope Sensor|[0.06178534,0.027696876,-0.0010652645]|1500663732158
533|MPU6500 Acceleration Sensor|[0.6703765,1.602918,9.676167]|1500663732163
533|MPU6500 Gyroscope Sensor|[0.049002163,0.02876214,-0.014913702]|1500663732163
533|MPU6500 Acceleration Sensor|[-0.051475335,1.9165585,9.894038]|1500663732168
533|MPU6500 Gyroscope Sensor|[0.03834952,0.027696876,-0.02876214]|1500663732168
533|MPU6500 Acceleration Sensor|[-0.19273324,1.9752164,10.080787]|1500663732172
533|MPU6500 Gyroscope Sensor|[0.04474111,0.026631612,-0.03089267]|1500663732172
533|MPU6500 Acceleration Sensor|[0.077811554,2.042254,10.6158905]|1500663732177
533|MPU6500 Gyroscope Sensor|[0.05965481,0.029827405,-0.023435818]|1500663732178
533|MPU6500 Acceleration Sensor|[0.20470424,2.0135236,10.605117]|1500663732183
533|MPU6500 Gyroscope Sensor|[0.0777643,0.029827405,-0.014913702]|1500663732182
533|MPU6500 Acceleration Sensor|[-0.58777654,2.043451,10.220847]|1500663732187
533|MPU6500 Gyroscope Sensor|[0.08628642,0.036218993,-0.007456851]|1500663732187
533|MPU6500 Acceleration Sensor|[-0.58777654,2.043451,10.220847]|1500663732190
533|MPU6500 Gyroscope Sensor|[0.08628642,0.036218993,-0.007456851]|1500663732190
533|MPU6500 Acceleration Sensor|[-0.4309563,2.0410569,10.350134]|1500663732194
533|MPU6500 Gyroscope Sensor|[0.084155895,0.02876214,-0.0010652645]|1500663732195
533|MPU6500 Acceleration Sensor|[0.11731588,1.5095441,10.2735195]|1500663732200
533|MPU6500 Gyroscope Sensor|[0.082025364,0.024501082,0.0063915867]|1500663732200
533|MPU6500 Acceleration Sensor|[-0.10414778,1.1133038,10.5045595]|1500663732204
533|MPU6500 Gyroscope Sensor|[0.07456851,0.027696876,0.008522116]|1500663732204
533|MPU6500 Acceleration Sensor|[-0.33638534,1.1109096,10.075998]|1500663732208
533|MPU6500 Gyroscope Sensor|[0.070307456,0.023435818,0.0031957934]|1500663732208
533|MPU6500 Acceleration Sensor|[0.029927522,1.340753,10.020931]|1500663732212
533|MPU6500 Gyroscope Sensor|[0.05752428,0.013848438,-0.002130529]|1500663732212
533|MPU6500 Acceleration Sensor|[0.23463176,2.03148,10.012551]|1500663732218
533|MPU6500 Gyroscope Sensor|[0.054328486,0.013848438,-0.010652645]|1500663732218
533|MPU6500 Acceleration Sensor|[-0.22625206,2.5270798,10.308235]|1500663732223
533|MPU6500 Gyroscope Sensor|[0.053263225,0.018109497,-0.022370555]|1500663732223
533|MPU6500 Acceleration Sensor|[-0.30645782,2.8299465,9.935937]|1500663732228
533|MPU6500 Gyroscope Sensor|[0.06391586,0.015978966,-0.025566347]|1500663732227
533|MPU6500 Acceleration Sensor|[-0.40701428,2.432509,9.589975]|1500663732232
533|MPU6500 Gyroscope Sensor|[0.07563378,0.020240024,-0.02130529]|1500663732232
533|MPU6500 Acceleration Sensor|[-0.70509243,2.1428106,9.072827]|1500663732238
533|MPU6500 Gyroscope Sensor|[0.07243799,0.02130529,-0.0053263223]|1500663732238
533|MPU6500 Acceleration Sensor|[-0.48362875,1.9895816,8.925584]|1500663732243
533|MPU6500 Gyroscope Sensor|[0.060720075,0.013848438,0.010652645]|1500663732243
533|MPU6500 Acceleration Sensor|[-0.047884032,2.3475149,9.150639]|1500663732248
533|MPU6500 Gyroscope Sensor|[0.05965481,0.007456851,0.020240024]|1500663732248
533|MPU6500 Acceleration Sensor|[-0.077811554,2.4001873,9.856929]|1500663732252
533|MPU6500 Gyroscope Sensor|[0.070307456,0.0053263223,0.017044231]|1500663732252
533|MPU6500 Acceleration Sensor|[-0.61171854,2.4863784,10.556035]|1500663732258
533|MPU6500 Gyroscope Sensor|[0.082025364,0.007456851,0.015978966]|1500663732258
533|MPU6500 Acceleration Sensor|[-0.5255273,2.2948422,10.91756]|1500663732263
533|MPU6500 Gyroscope Sensor|[0.096939065,0.004261058,0.018109497]|1500663732263
533|MPU6500 Acceleration Sensor|[-0.47405192,1.9393034,10.589554]|1500663732268
533|MPU6500 Gyroscope Sensor|[0.09374327,0.004261058,0.022370555]|1500663732268
533|MPU6500 Acceleration Sensor|[-0.12808979,1.4389153,10.070012]|1500663732273
533|MPU6500 Gyroscope Sensor|[0.07137272,-0.004261058,0.024501082]|1500663732272
533|MPU6500 Acceleration Sensor|[0.20949265,1.4281414,9.785102]|1500663732279
533|MPU6500 Gyroscope Sensor|[0.03834952,-0.017044231,0.017044231]|1500663732279
533|MPU6500 Acceleration Sensor|[0.22146365,1.5646108,9.987412]|1500663732283
533|MPU6500 Gyroscope Sensor|[0.023435818,-0.022370555,0.004261058]|1500663732283
533|MPU6500 Acceleration Sensor|[0.23822308,1.9644425,10.465055]|1500663732288
533|MPU6500 Gyroscope Sensor|[0.03089267,-0.014913702,-0.0063915867]|1500663732288
533|MPU6500 Acceleration Sensor|[0.18794483,1.9440918,10.493786]|1500663732293
533|MPU6500 Gyroscope Sensor|[0.043675844,-0.0010652645,-0.017044231]|1500663732294
533|MPU6500 Acceleration Sensor|[0.093373865,2.4241292,10.0341]|1500663732298
533|MPU6500 Gyroscope Sensor|[0.039414786,0.0063915867,-0.022370555]|1500663732298
533|MPU6500 Acceleration Sensor|[0.093373865,2.4241292,10.0341]|1500663732301
533|MPU6500 Gyroscope Sensor|[0.039414786,0.0063915867,-0.022370555]|1500663732301
533|MPU6500 Acceleration Sensor|[0.36870706,2.8215668,9.828198]|1500663732305
533|MPU6500 Gyroscope Sensor|[0.03834952,0.00958738,-0.029827405]|1500663732305
533|MPU6500 Acceleration Sensor|[0.36870706,2.8215668,9.828198]|1500663732308
533|MPU6500 Gyroscope Sensor|[0.03834952,0.00958738,-0.029827405]|1500663732308
533|MPU6500 Acceleration Sensor|[0.82719666,3.204639,9.593566]|1500663732311
533|MPU6500 Gyroscope Sensor|[0.040480047,0.013848438,-0.03834952]|1500663732311
533|MPU6500 Acceleration Sensor|[-0.18435353,2.9724014,8.857349]|1500663732318
533|MPU6500 Gyroscope Sensor|[0.04474111,0.020240024,-0.035153728]|1500663732318
533|MPU6500 Acceleration Sensor|[-0.0011971008,2.2242134,8.520964]|1500663732324
533|MPU6500 Gyroscope Sensor|[0.040480047,0.0127831735,-0.022370555]|1500663732324
533|MPU6500 Acceleration Sensor|[0.08379706,1.3790601,8.294712]|1500663732328
533|MPU6500 Gyroscope Sensor|[0.029827405,0.010652645,-0.013848438]|1500663732328
533|MPU6500 Acceleration Sensor|[-0.21068975,1.1001357,8.512584]|1500663732333
533|MPU6500 Gyroscope Sensor|[0.011717909,0.0053263223,-0.011717909]|1500663732333
533|MPU6500 Acceleration Sensor|[-1.0031705,1.6651673,8.901642]|1500663732338
533|MPU6500 Gyroscope Sensor|[-0.0053263223,0.004261058,-0.0063915867]|1500663732337
533|MPU6500 Acceleration Sensor|[-0.48123455,2.148796,9.757569]|1500663732343
533|MPU6500 Gyroscope Sensor|[-0.002130529,-0.002130529,-0.0010652645]|1500663732343
533|MPU6500 Acceleration Sensor|[0.17477672,2.8646624,10.443508]|1500663732349
533|MPU6500 Gyroscope Sensor|[0.020240024,0.0031957934,-0.0063915867]|1500663732349
533|MPU6500 Acceleration Sensor|[0.46088383,3.083732,10.662578]|1500663732353
533|MPU6500 Gyroscope Sensor|[0.036218993,0.0063915867,-0.011717909]|1500663732353
533|MPU6500 Acceleration Sensor|[0.073023155,2.992752,10.362105]|1500663732359
533|MPU6500 Gyroscope Sensor|[0.026631612,0.020240024,-0.013848438]|1500663732359
533|MPU6500 Acceleration Sensor|[0.23942018,2.6898856,10.327389]|1500663732365
533|MPU6500 Gyroscope Sensor|[0.010652645,0.01917476,-0.015978966]|1500663732365
533|MPU6500 Acceleration Sensor|[0.35434186,2.336741,9.961076]|1500663732370
533|MPU6500 Gyroscope Sensor|[0.0053263223,0.023435818,-0.027696876]|1500663732370
533|MPU6500 Acceleration Sensor|[0.15801731,1.6867151,9.767146]|1500663732372
533|MPU6500 Gyroscope Sensor|[0.0010652645,0.020240024,-0.035153728]|1500663732372
533|MPU6500 Acceleration Sensor|[-0.33638534,1.5167267,9.24521]|1500663732378
533|MPU6500 Gyroscope Sensor|[-0.010652645,0.022370555,-0.03195793]|1500663732378
533|MPU6500 Acceleration Sensor|[-0.33638534,1.5167267,9.24521]|1500663732380
533|MPU6500 Gyroscope Sensor|[-0.010652645,0.022370555,-0.03195793]|1500663732380
533|MPU6500 Acceleration Sensor|[-0.38067806,1.6663644,8.918402]|1500663732384
533|MPU6500 Gyroscope Sensor|[-0.025566347,0.0127831735,-0.02130529]|1500663732384
533|MPU6500 Acceleration Sensor|[-0.38067806,1.6663644,8.918402]|1500663732389
533|MPU6500 Gyroscope Sensor|[-0.025566347,0.0127831735,-0.02130529]|1500663732388
533|MPU6500 Acceleration Sensor|[-0.027533319,2.9831753,9.338584]|1500663732392
533|MPU6500 Gyroscope Sensor|[-0.02130529,0.0031957934,-0.013848438]|1500663732392
533|MPU6500 Acceleration Sensor|[0.2705448,2.6384103,8.876503]|1500663732398
533|MPU6500 Gyroscope Sensor|[-0.015978966,0.0127831735,-0.011717909]|1500663732398
533|MPU6500 Acceleration Sensor|[0.39624038,2.3247697,8.4647]|1500663732403
533|MPU6500 Gyroscope Sensor|[-0.022370555,0.018109497,-0.00958738]|1500663732403
533|MPU6500 Acceleration Sensor|[0.38067806,2.3092074,8.525752]|1500663732408
533|MPU6500 Gyroscope Sensor|[-0.037284255,0.022370555,-0.008522116]|1500663732408
533|MPU6500 Acceleration Sensor|[-0.089782566,2.4779987,8.280347]|1500663732413
533|MPU6500 Gyroscope Sensor|[-0.053263225,0.020240024,-0.011717909]|1500663732412
533|MPU6500 Acceleration Sensor|[-0.16879122,2.243367,8.938752]|1500663732417
533|MPU6500 Gyroscope Sensor|[-0.05539375,0.017044231,-0.0127831735]|1500663732417
533|MPU6500 Acceleration Sensor|[-0.10534488,1.7238252,9.065644]|1500663732422
533|MPU6500 Gyroscope Sensor|[-0.056459017,0.013848438,-0.013848438]|1500663732422
533|MPU6500 Acceleration Sensor|[-0.035913024,1.5945383,9.4295635]|1500663732428
533|MPU6500 Gyroscope Sensor|[-0.04474111,0.01917476,-0.014913702]|1500663732428
533|MPU6500 Acceleration Sensor|[-0.37229836,1.8231846,9.345766]|1500663732433
533|MPU6500 Gyroscope Sensor|[-0.049002163,0.01917476,-0.017044231]|1500663732433
533|MPU6500 Acceleration Sensor|[-0.48722005,1.7717092,9.822212]|1500663732438
533|MPU6500 Gyroscope Sensor|[-0.046871636,0.015978966,-0.017044231]|1500663732438
533|MPU6500 Acceleration Sensor|[-0.48482585,1.6280571,10.316615]|1500663732443
533|MPU6500 Gyroscope Sensor|[-0.05539375,0.010652645,-0.017044231]|1500663732443
533|MPU6500 Acceleration Sensor|[-0.17357962,1.6843209,10.377667]|1500663732448
533|MPU6500 Gyroscope Sensor|[-0.05539375,0.008522116,-0.015978966]|1500663732448
533|MPU6500 Acceleration Sensor|[-0.30406362,1.9740193,9.872491]|1500663732452
533|MPU6500 Gyroscope Sensor|[-0.040480047,0.0010652645,-0.015978966]|1500663732452
533|MPU6500 Acceleration Sensor|[-0.37349546,1.7729063,9.526528]|1500663732458
533|MPU6500 Gyroscope Sensor|[-0.037284255,0.0031957934,-0.018109497]|1500663732458
533|MPU6500 Acceleration Sensor|[-0.6428431,1.555034,9.588778]|1500663732465
533|MPU6500 Gyroscope Sensor|[-0.05006743,-0.0010652645,-0.01917476]|1500663732465
533|MPU6500 Acceleration Sensor|[-0.06943185,1.8806454,9.271546]|1500663732468
533|MPU6500 Gyroscope Sensor|[-0.06498113,-0.0010652645,-0.02130529]|1500663732468
533|MPU6500 Acceleration Sensor|[-0.46088383,2.3690627,8.583213]|1500663732473
533|MPU6500 Gyroscope Sensor|[-0.06178534,-0.007456851,-0.022370555]|1500663732473
533|MPU6500 Acceleration Sensor|[-0.5518635,2.4971523,8.333019]|1500663732478
533|MPU6500 Gyroscope Sensor|[-0.060720075,-0.0053263223,-0.025566347]|1500663732477
533|MPU6500 Acceleration Sensor|[-0.2645593,2.0685902,7.8972745]|1500663732482
533|MPU6500 Gyroscope Sensor|[-0.0628506,-0.007456851,-0.022370555]|1500663732482
533|MPU6500 Acceleration Sensor|[0.20470424,1.7142484,7.833828]|1500663732488
533|MPU6500 Gyroscope Sensor|[-0.06711166,-0.0053263223,-0.020240024]|1500663732488
533|MPU6500 Acceleration Sensor|[-0.17477672,1.9776106,7.680599]|1500663732493
533|MPU6500 Gyroscope Sensor|[-0.07669904,-0.004261058,-0.017044231]|1500663732494
533|MPU6500 Acceleration Sensor|[-0.24301147,2.4169466,8.048109]|1500663732498
533|MPU6500 Gyroscope Sensor|[-0.09054748,0.0,-0.017044231]|1500663732498
533|MPU6500 Acceleration Sensor|[-0.22864626,2.4720132,8.485051]|1500663732503
533|MPU6500 Gyroscope Sensor|[-0.09267801,-0.0031957934,-0.014913702]|1500663732503
533|MPU6500 Acceleration Sensor|[-0.18076223,2.2290018,8.810662]|1500663732507
533|MPU6500 Gyroscope Sensor|[-0.070307456,-0.0063915867,-0.00958738]|1500663732507
533|MPU6500 Acceleration Sensor|[-0.51116204,2.0254946,8.656237]|1500663732512
533|MPU6500 Gyroscope Sensor|[-0.06498113,-0.007456851,-0.0031957934]|1500663732512
533|MPU6500 Acceleration Sensor|[-0.089782566,1.8028339,8.717288]|1500663732517
533|MPU6500 Gyroscope Sensor|[-0.070307456,-0.01917476,0.0031957934]|1500663732517
533|MPU6500 Acceleration Sensor|[0.20590134,1.6136919,9.078813]|1500663732522
533|MPU6500 Gyroscope Sensor|[-0.07243799,-0.024501082,0.002130529]|1500663732523
533|MPU6500 Acceleration Sensor|[-0.05267244,1.3850456,9.882068]|1500663732528
533|MPU6500 Gyroscope Sensor|[-0.07243799,-0.025566347,-0.002130529]|1500663732528
533|MPU6500 Acceleration Sensor|[-0.21308395,1.3503298,9.858126]|1500663732533
533|MPU6500 Gyroscope Sensor|[-0.0628506,-0.02130529,-0.0053263223]|1500663732532
533|MPU6500 Acceleration Sensor|[-0.094570965,1.4544775,9.683349]|1500663732537
533|MPU6500 Gyroscope Sensor|[-0.06391586,-0.024501082,-0.0063915867]|1500663732537
533|MPU6500 Acceleration Sensor|[-0.3196259,1.5705963,8.924387]|1500663732542
533|MPU6500 Gyroscope Sensor|[-0.068176925,-0.015978966,-0.007456851]|1500663732542
533|MPU6500 Acceleration Sensor|[-0.16998832,1.7836803,8.809465]|1500663732548
533|MPU6500 Gyroscope Sensor|[-0.08948222,-0.018109497,-0.007456851]|1500663732548
533|MPU6500 Acceleration Sensor|[0.46447513,2.018312,8.265982]|1500663732552
533|MPU6500 Gyroscope Sensor|[-0.09054748,-0.013848438,-0.00958738]|1500663732553
533|MPU6500 Acceleration Sensor|[1.0534488,2.3834279,8.252813]|1500663732558
533|MPU6500 Gyroscope Sensor|[-0.09267801,-0.0053263223,-0.014913702]|1500663732558
533|MPU6500 Acceleration Sensor|[0.7230489,2.3690627,7.9391727]|1500663732563
533|MPU6500 Gyroscope Sensor|[-0.07882957,0.0127831735,-0.034088463]|1500663732563
533|MPU6500 Acceleration Sensor|[0.6404489,1.9979613,7.6123643]|1500663732568
533|MPU6500 Gyroscope Sensor|[-0.07563378,0.02130529,-0.049002163]|1500663732567
533|MPU6500 Acceleration Sensor|[0.90141696,1.6017209,7.395689]|1500663732572
533|MPU6500 Gyroscope Sensor|[-0.07882957,0.027696876,-0.058589544]|1500663732572
533|MPU6500 Acceleration Sensor|[1.1145009,1.6376339,7.4735007]|1500663732578
533|MPU6500 Gyroscope Sensor|[-0.08628642,0.034088463,-0.066046394]|1500663732578
533|MPU6500 Acceleration Sensor|[0.22385786,1.9548657,7.991845]|1500663732584
533|MPU6500 Gyroscope Sensor|[-0.08735169,0.041545313,-0.07563378]|1500663732584
533|MPU6500 Acceleration Sensor|[-0.47764325,2.3391352,8.817844]|1500663732589
533|MPU6500 Gyroscope Sensor|[-0.07882957,0.05219796,-0.058589544]|1500663732588
533|MPU6500 Acceleration Sensor|[0.62608373,2.1200657,9.827001]|1500663732592
533|MPU6500 Gyroscope Sensor|[-0.070307456,0.060720075,-0.035153728]|1500663732592
533|MPU6500 Acceleration Sensor|[1.1097125,1.6627731,10.121488]|1500663732597
533|MPU6500 Gyroscope Sensor|[-0.058589544,0.07137272,-0.04261058]|1500663732597
533|MPU6500 Acceleration Sensor|[0.94930094,1.423353,10.113108]|1500663732602
533|MPU6500 Gyroscope Sensor|[-0.05752428,0.07669904,-0.054328486]|1500663732602
533|MPU6500 Acceleration Sensor|[0.9588778,1.4676456,10.013748]|1500663732608
533|MPU6500 Gyroscope Sensor|[-0.06391586,0.07563378,-0.066046394]|1500663732609
533|MPU6500 Acceleration Sensor|[0.9911995,1.2533646,10.092757]|1500663732613
533|MPU6500 Gyroscope Sensor|[-0.06711166,0.07243799,-0.07882957]|1500663732613
533|MPU6500 Acceleration Sensor|[0.724246,1.2246342,10.398018]|1500663732619
533|MPU6500 Gyroscope Sensor|[-0.06391586,0.07243799,-0.08522116]|1500663732619
533|MPU6500 Acceleration Sensor|[0.24061728,1.1779473,10.546458]|1500663732622
533|MPU6500 Gyroscope Sensor|[-0.04474111,0.07137272,-0.08522116]|1500663732622
533|MPU6500 Acceleration Sensor|[-0.039504327,1.0043676,10.26514]|1500663732627
533|MPU6500 Gyroscope Sensor|[-0.03089267,0.07137272,-0.07243799]|1500663732627
533|MPU6500 Acceleration Sensor|[-0.50397944,1.4700398,10.248381]|1500663732632
533|MPU6500 Gyroscope Sensor|[-0.022370555,0.06924219,-0.05539375]|1500663732632
533|MPU6500 Acceleration Sensor|[-0.44771573,1.9057846,10.119094]|1500663732637
533|MPU6500 Gyroscope Sensor|[-0.022370555,0.06391586,-0.039414786]|1500663732638
533|MPU6500 Acceleration Sensor|[-0.5542577,2.2900538,9.544485]|1500663732643
533|MPU6500 Gyroscope Sensor|[-0.02130529,0.06498113,-0.03089267]|1500663732643
533|MPU6500 Acceleration Sensor|[-0.5386954,2.0374656,9.339781]|1500663732648
533|MPU6500 Gyroscope Sensor|[-0.01917476,0.06498113,-0.020240024]|1500663732648
533|MPU6500 Acceleration Sensor|[-0.36870706,1.5023615,8.446744]|1500663732653
533|MPU6500 Gyroscope Sensor|[-0.020240024,0.070307456,-0.007456851]|1500663732653
533|MPU6500 Acceleration Sensor|[0.38307226,1.4784195,8.374918]|1500663732658
533|MPU6500 Gyroscope Sensor|[-0.039414786,0.0628506,-0.0031957934]|1500663732658
533|MPU6500 Acceleration Sensor|[0.58298814,1.6172832,8.305486]|1500663732662
533|MPU6500 Gyroscope Sensor|[-0.041545313,0.06498113,-0.017044231]|1500663732662
533|MPU6500 Acceleration Sensor|[0.641646,1.8722657,9.082404]|1500663732668
533|MPU6500 Gyroscope Sensor|[-0.039414786,0.066046394,-0.029827405]|1500663732669
